2017-05-01 02:02,6002,2017-05-01 12:00,6901,0,0
2017-05-01 00:45,6007,2017-05-01 02:01,6009,0,0
2017-05-02 02:14,6047,2017-05-02 03:00,6141,0,0
2017-05-01 02:01,6113,2017-05-01 12:00,6145,0,0
2017-05-01 00:00,6148,2017-05-01 00:10,6154,0,0
2017-05-02 01:59,6148,2017-05-02 02:42,6266,0,0
2017-05-01 02:01,6047,2017-05-01 12:00,6145,0,0
2017-05-02 02:16,6002,2017-05-02 02:45,6002,0,0
2017-05-01 00:32,6910,2017-05-01 02:02,6266,0,0
2017-05-02 03:55,6910,2017-05-03 00:00,6002,0,0
2017-05-01 00:00,6148,2017-05-01 00:45,6141,0,0
2017-05-01 14:01,6113,2017-05-01 14:03,6009,0,0
2017-05-01 00:12,6354,2017-05-01 02:01,6009,0,0
2017-05-02 02:30,6007,2017-05-02 03:30,6007,0,0
2017-05-02 01:45,6354,2017-05-02 04:30,6901,0,0
2017-05-01 12:58,6002,2017-05-01 12:59,6141,0,0
